T1_index,T2_index,cosine_similarity,cosine_distance
0,0,0.83010256,0.16989744
1,561,0.9709948,0.0290052
2,327,0.9490592,0.0509408
3,3,1.0,0.0
4,4,1.0,0.0
5,308,0.98581433,0.01418567
6,6,1.0,0.0
7,7,0.8519373,0.1480627
8,561,0.97296387,0.02703613
9,308,0.98034126,0.01965874
10,164,0.89813197,0.10186803
11,11,0.91323483,0.08676517
12,37,0.92713803,0.07286197
13,695,0.9261519,0.0738481
14,281,0.95770967,0.04229033
15,189,0.9780847,0.0219153
16,16,1.0,0.0
17,17,0.95304996,0.04695004
18,18,1.0,0.0
19,735,0.9481116,0.0518884
20,642,0.9725621,0.0274379
21,595,0.96787524,0.03212476
22,22,1.0,0.0
23,23,1.0,0.0
24,24,1.0,0.0
25,25,1.0,0.0
26,26,0.95668036,0.04331964
27,308,0.9675385,0.0324615
28,70,0.9550592,0.0449408
29,499,0.9621989,0.0378011
30,30,0.8515283,0.1484717
31,31,1.0,0.0
32,32,0.95609367,0.04390633
33,729,0.9423803,0.0576197
34,34,1.0,0.0
35,298,0.95589256,0.04410744
36,18,0.9380728,0.0619272
37,37,1.0,0.0
38,205,0.971011,0.028989
39,39,1.0,0.0
40,504,0.96116084,0.03883916
41,376,0.9193323,0.0806677
42,258,0.91263413,0.08736587
43,43,1.0,0.0
44,44,1.0,0.0
45,45,0.95017654,0.04982346
46,713,0.8900678,0.1099322
47,37,0.90004843,0.09995157
48,205,0.95663494,0.04336506
49,642,0.95601666,0.04398334
50,50,1.0,0.0
51,56,0.9740156,0.0259844
52,52,0.9486581,0.0513419
53,53,0.90648794,0.09351206
54,213,0.96724063,0.03275937
55,19,0.8735405,0.1264595
56,102,0.9268665,0.0731335
57,189,0.9715809,0.0284191
58,703,0.96486425,0.03513575
59,499,0.9682406,0.0317594
60,86,0.9907582,0.0092418
61,471,0.9288088,0.0711912
62,89,0.90352374,0.09647626
63,674,0.95693934,0.04306066
64,63,1.0,0.0
65,411,0.9286532,0.0713468
66,418,0.8390112,0.1609888
67,516,0.88003695,0.11996305
68,107,0.9640502,0.0359498
69,675,0.96888757,0.03111243
70,69,1.0,0.0
71,70,0.9313061,0.0686939
72,71,1.0,0.0
73,72,1.0,0.0
74,698,0.90256596,0.09743404
75,745,0.934163,0.065837
76,594,0.84382993,0.15617007
77,608,0.9729966,0.0270034
78,773,0.95206803,0.04793197
79,78,1.0,0.0
80,70,0.9135978,0.0864022
81,80,1.0,0.0
82,81,0.9692295,0.0307705
83,674,0.9649109,0.0350891
84,56,0.9401617,0.0598383
85,308,0.9776545,0.0223455
86,499,0.96743757,0.03256243
87,86,0.9730469,0.0269531
88,559,0.9615171,0.0384829
89,88,1.0,0.0
90,89,0.94999385,0.05000615
91,469,0.9530025,0.0469975
92,91,1.0,0.0
93,642,0.9854111,0.0145889
94,93,0.97075903,0.02924097
95,51,0.91284287,0.08715713
96,205,0.98194665,0.01805335
97,184,0.9625059,0.0374941
98,53,0.9575572,0.0424428
99,773,0.95428467,0.04571533
100,107,0.9703549,0.0296451
101,81,0.96928346,0.03071654
102,486,0.74718356,0.25281644
103,205,0.9709162,0.0290838
104,148,0.90288347,0.09711653
105,71,1.0,0.0
106,102,0.95145166,0.04854834
107,794,0.91538286,0.08461714
108,104,1.0,0.0
109,105,1.0,0.0
110,315,0.80203974,0.19796026
111,107,1.0,0.0
112,184,0.9804039,0.0195961
113,127,0.97566676,0.02433324
114,110,1.0,0.0
115,281,0.97711056,0.02288944
116,112,1.0,0.0
117,113,1.0,0.0
118,747,0.9685,0.0315
119,184,0.98285925,0.01714075
120,116,1.0,0.0
121,117,1.0,0.0
122,118,1.0,0.0
123,558,0.9691606,0.0308394
124,120,1.0,0.0
125,121,1.0,0.0
126,643,0.9005447,0.0994553
127,123,1.0,0.0
128,384,0.8834904,0.1165096
129,125,1.0,0.0
130,185,0.9764697,0.0235303
131,127,1.0,0.0
132,128,1.0,0.0
133,129,1.0,0.0
134,130,1.0,0.0
135,776,0.95953035,0.04046965
136,283,0.8903297,0.1096703
137,133,1.0,0.0
138,600,0.9386792,0.0613208
139,323,0.88775516,0.11224484
140,136,1.0,0.0
141,369,0.9518006,0.0481994
142,642,0.97474426,0.02525574
143,700,0.83017087,0.16982913
144,140,1.0,0.0
145,480,0.958532,0.041468
146,735,0.9503788,0.0496212
147,143,1.0,0.0
148,144,1.0,0.0
149,704,0.9558692,0.0441308
150,308,0.9868353,0.0131647
151,561,0.95416415,0.04583585
152,148,1.0,0.0
153,581,0.9645969,0.0354031
154,213,0.9730195,0.0269805
155,151,1.0,0.0
156,152,1.0,0.0
157,153,1.0,0.0
158,154,0.94263715,0.05736285
159,155,1.0,0.0
160,127,0.9534339,0.0465661
161,351,0.953393,0.046607
162,523,0.91843855,0.08156145
163,116,0.9670944,0.0329056
164,770,0.9587712,0.0412288
165,104,0.9712089,0.0287911
166,524,0.92140645,0.07859355
167,524,0.956673,0.043327
168,438,0.9015864,0.0984136
169,246,0.8150229,0.1849771
170,166,1.0,0.0
171,216,0.95116776,0.04883224
172,168,1.0,0.0
173,169,0.9465683,0.0534317
174,192,0.95859027,0.04140973
175,171,0.96648866,0.03351134
176,184,0.9751355,0.0248645
177,173,1.0,0.0
178,174,1.0,0.0
179,148,0.9381563,0.0618437
180,480,0.84494823,0.15505177
181,21,0.9905391,0.0094609
182,595,0.97606117,0.02393883
183,179,1.0,0.0
184,180,1.0,0.0
185,181,1.0,0.0
186,182,1.0,0.0
187,183,1.0,0.0
188,633,0.9279527,0.0720473
189,184,0.97229177,0.02770823
190,451,0.9450166,0.0549834
191,274,0.9382555,0.0617445
192,188,0.87262666,0.12737334
193,189,1.0,0.0
194,349,0.8782859,0.1217141
195,189,0.9817075,0.0182925
196,192,0.9413858,0.0586142
197,518,0.9355663,0.0644337
198,194,1.0,0.0
199,674,0.9743175,0.0256825
200,623,0.94494313,0.05505687
201,173,0.97616434,0.02383566
202,198,1.0,0.0
203,583,0.9172195,0.0827805
204,200,1.0,0.0
205,201,1.0,0.0
206,202,1.0,0.0
207,129,0.9651039,0.0348961
208,120,0.92776835,0.07223165
209,21,0.97273093,0.02726907
210,583,0.9423516,0.0576484
211,150,0.9196954,0.0803046
212,484,0.962749,0.037251
213,116,0.94824106,0.05175894
214,116,0.97931886,0.02068114
215,161,0.96569455,0.03430545
216,210,0.9476088,0.0523912
217,561,0.9589742,0.0410258
218,184,0.9697421,0.0302579
219,339,0.94912875,0.05087125
220,184,0.957426,0.042574
221,249,0.92821246,0.07178754
222,642,0.96743166,0.03256834
223,184,0.97357094,0.02642906
224,203,1.0,0.0
225,21,0.95271194,0.04728806
226,210,0.9269296,0.0730704
227,206,1.0,0.0
228,214,0.9578411,0.0421589
229,208,1.0,0.0
230,209,1.0,0.0
231,209,0.9154346,0.0845654
232,256,0.90948004,0.09051996
233,424,0.8866502,0.1133498
234,213,0.98181623,0.01818377
235,214,1.0,0.0
236,215,1.0,0.0
237,209,0.9784778,0.0215222
238,217,1.0,0.0
239,218,0.94703853,0.05296147
240,146,0.88524604,0.11475396
241,210,0.9739282,0.0260718
242,221,1.0,0.0
243,222,1.0,0.0
244,223,0.967402,0.032598
245,224,1.0,0.0
246,243,0.9528208,0.0471792
247,226,1.0,0.0
248,227,0.9569263,0.0430737
249,842,0.9211255,0.0788745
250,227,0.9466009,0.0533991
251,104,0.90888333,0.09111667
252,209,0.9185833,0.0814167
253,256,0.9697475,0.0302525
254,424,0.9410936,0.0589064
255,234,1.0,0.0
256,189,0.98013234,0.01986766
257,709,0.901687,0.098313
258,255,0.950411,0.049589
259,238,1.0,0.0
260,561,0.95441145,0.04558855
261,86,0.9114081,0.0885919
262,231,0.95114154,0.04885846
263,242,1.0,0.0
264,243,1.0,0.0
265,234,0.94541633,0.05458367
266,388,0.9677344,0.0322656
267,643,0.939671,0.060329
268,407,0.9722048,0.0277952
269,213,0.9761743,0.0238257
270,805,0.9253193,0.0746807
271,250,0.8627245,0.1372755
272,243,0.9580751,0.0419249
273,255,0.96096927,0.03903073
274,253,1.0,0.0
275,612,0.95861334,0.04138666
276,255,1.0,0.0
277,256,1.0,0.0
278,710,0.9742661,0.0257339
279,433,0.8769199,0.1230801
280,258,0.94012034,0.05987966
281,106,0.968086,0.031914
282,161,0.97149,0.02851
283,372,0.9540961,0.0459039
284,199,1.0,0.0
285,524,0.9300381,0.0699619
286,674,0.9491152,0.0508848
287,770,0.9591107,0.0408893
288,227,0.96597064,0.03402936
289,291,0.9211725,0.0788275
290,253,0.9690543,0.0309457
291,253,0.90816915,0.09183085
292,642,0.981045,0.018955
293,227,0.9493789,0.0506211
294,213,0.9774393,0.0225607
295,767,0.8730811,0.1269189
296,523,0.90519625,0.09480375
297,256,0.9054327,0.0945673
298,210,0.93980056,0.06019944
299,210,0.97886944,0.02113056
300,208,0.9397078,0.0602922
301,823,0.95579714,0.04420286
302,255,0.93997455,0.06002545
303,583,0.91952556,0.08047444
304,216,0.9216378,0.0783622
305,806,0.9692754,0.0307246
306,210,0.9404588,0.0595412
307,424,0.94162023,0.05837977
308,189,0.9797476,0.0202524
309,208,0.9579883,0.0420117
310,484,0.9584716,0.0415284
311,189,0.974563,0.025437
312,633,0.93270123,0.06729877
313,674,0.9714838,0.0285162
314,623,0.94032997,0.05967003
315,214,0.9548865,0.0451135
316,242,0.91575783,0.08424217
317,643,0.89991695,0.10008305
318,775,0.9041852,0.0958148
319,674,0.963587,0.036413
320,735,0.9553389,0.0446611
321,231,0.96937233,0.03062767
322,253,0.92708546,0.07291454
323,275,0.91887665,0.08112335
324,161,0.96633077,0.03366923
325,792,0.9578774,0.0421226
326,206,0.8951505,0.1048495
327,253,0.9653958,0.0346042
328,210,0.9807266,0.0192734
329,709,0.94763595,0.05236405
330,601,0.956137,0.043863
331,151,0.8992244,0.1007756
332,255,0.9475107,0.0524893
333,607,0.96443754,0.03556246
334,285,0.90599954,0.09400046
335,534,0.97732013,0.02267987
336,265,1.0,0.0
337,311,0.9384435,0.0615565
338,524,0.9209356,0.0790644
339,268,0.9095536,0.0904464
340,269,0.9436934,0.0563066
341,339,0.9656813,0.0343187
342,271,1.0,0.0
343,482,0.9586334,0.0413666
344,601,0.9480742,0.0519258
345,331,0.9559055,0.0440945
346,275,1.0,0.0
347,276,1.0,0.0
348,277,1.0,0.0
349,632,0.9531823,0.0468177
350,632,0.9650406,0.0349594
351,280,1.0,0.0
352,189,0.9532103,0.0467897
353,282,1.0,0.0
354,283,1.0,0.0
355,284,0.9177917,0.0822083
356,285,0.93576354,0.06423646
357,161,0.9660254,0.0339746
358,681,0.96225363,0.03774637
359,288,1.0,0.0
360,675,0.91270417,0.08729583
361,290,1.0,0.0
362,168,0.92370623,0.07629377
363,638,0.95493585,0.04506415
364,293,1.0,0.0
365,288,0.89248735,0.10751265
366,280,0.938339,0.061661
367,813,0.952186,0.047814
368,663,0.8322835,0.1677165
369,189,0.9787526,0.0212474
370,205,0.9608949,0.0391051
371,592,0.94308174,0.05691826
372,301,0.9319771,0.0680229
373,506,0.9669859,0.0330141
374,303,0.97600615,0.02399385
375,561,0.9356046,0.0643954
376,540,0.9388195,0.0611805
377,49,0.8402915,0.1597085
378,813,0.9446655,0.0553345
379,561,0.9435207,0.0564793
380,639,0.95282125,0.04717875
381,308,0.96598345,0.03401655
382,161,0.96608615,0.03391385
383,736,0.92286503,0.07713497
384,313,1.0,0.0
385,338,0.954229,0.045771
386,13,1.0,0.0
387,315,1.0,0.0
388,204,0.97048485,0.02951515
389,674,0.9452527,0.0547473
390,504,0.9652319,0.0347681
391,319,1.0,0.0
392,748,0.9366001,0.0633999
393,196,0.8208691,0.1791309
394,322,0.94643307,0.05356693
395,323,1.0,0.0
396,748,0.8966983,0.1033017
397,642,0.9657662,0.0342338
398,325,1.0,0.0
399,326,0.9210269,0.0789731
400,106,0.97087747,0.02912253
401,328,1.0,0.0
402,329,1.0,0.0
403,561,0.95800245,0.04199755
404,331,1.0,0.0
405,450,0.9378835,0.0621165
406,333,1.0,0.0
407,334,1.0,0.0
408,189,0.9822866,0.0177134
409,514,0.97898686,0.02101314
410,764,0.97095543,0.02904457
411,372,0.90541583,0.09458417
412,338,1.0,0.0
413,339,1.0,0.0
414,766,0.93061227,0.06938773
415,189,0.9794739,0.0205261
416,342,1.0,0.0
417,343,1.0,0.0
418,344,1.0,0.0
419,345,0.97191244,0.02808756
420,112,0.9624548,0.0375452
421,623,0.9783527,0.0216473
422,255,0.90298486,0.09701514
423,738,0.9499246,0.0500754
424,199,0.92722845,0.07277155
425,351,1.0,0.0
426,613,0.920831,0.079169
427,353,1.0,0.0
428,499,0.9625852,0.0374148
429,118,0.9657169,0.0342831
430,356,1.0,0.0
431,168,0.95229995,0.04770005
432,357,1.0,0.0
433,327,0.94694567,0.05305433
434,372,0.9565096,0.0434904
435,360,1.0,0.0
436,308,0.9810434,0.0189566
437,644,0.89916193,0.10083807
438,230,0.9524768,0.0475232
439,189,0.9580189,0.0419811
440,365,1.0,0.0
441,806,0.95308554,0.04691446
442,326,0.9287783,0.0712217
443,106,0.967966,0.032034
444,369,1.0,0.0
445,451,0.92614853,0.07385147
446,329,0.9121759,0.0878241
447,372,1.0,0.0
448,595,0.9728885,0.0271115
449,595,0.9735793,0.0264207
450,375,0.7347563,0.2652437
451,376,1.0,0.0
452,607,0.92469066,0.07530934
453,475,0.9617581,0.0382419
454,762,0.9576566,0.0423434
455,400,0.906273,0.093727
456,475,0.9608723,0.0391277
457,381,0.91003597,0.08996403
458,486,0.9426666,0.0573334
459,383,1.0,0.0
460,384,1.0,0.0
461,385,1.0,0.0
462,403,0.92084235,0.07915765
463,748,0.9210705,0.0789295
464,388,1.0,0.0
465,263,0.9037975,0.0962025
466,434,0.9666065,0.0333935
467,489,0.9720861,0.0279139
468,792,0.9555227,0.0444773
469,794,0.9477217,0.0522783
470,394,1.0,0.0
471,205,0.9796882,0.0203118
472,692,0.9634759,0.0365241
473,397,1.0,0.0
474,809,0.8502162,0.1497838
475,653,0.90192896,0.09807104
476,400,1.0,0.0
477,226,0.8817792,0.1182208
478,99,0.9550194,0.0449806
479,403,1.0,0.0
480,404,1.0,0.0
481,405,1.0,0.0
482,406,1.0,0.0
483,407,1.0,0.0
484,488,0.90105414,0.09894586
485,409,1.0,0.0
486,410,1.0,0.0
487,675,0.95700455,0.04299545
488,412,1.0,0.0
489,413,1.0,0.0
490,227,0.93307984,0.06692016
491,835,0.9687068,0.0312932
492,485,0.9611974,0.0388026
493,330,0.87030125,0.12969875
494,606,0.90737474,0.09262526
495,527,0.9811057,0.0188943
496,642,0.983947,0.016053
497,421,1.0,0.0
498,422,1.0,0.0
499,429,0.9847122,0.0152878
500,424,1.0,0.0
501,425,1.0,0.0
502,458,0.91058314,0.08941686
503,719,0.8735868,0.1264132
504,427,1.0,0.0
505,794,0.9371635,0.0628365
506,486,0.9377003,0.0622997
507,430,1.0,0.0
508,431,1.0,0.0
509,432,1.0,0.0
510,479,0.91879344,0.08120656
511,434,1.0,0.0
512,623,0.9297549,0.0702451
513,436,1.0,0.0
514,523,0.95525974,0.04474026
515,738,0.9451441,0.0548559
516,649,0.94602245,0.05397755
517,469,0.92993176,0.07006824
518,440,0.93730277,0.06269723
519,674,0.97120726,0.02879274
520,642,0.977663,0.022337
521,575,0.8605812,0.1394188
522,205,0.9799783,0.0200217
523,381,1.0,0.0
524,480,0.863732,0.136268
525,118,0.96740377,0.03259623
526,776,0.9350282,0.0649718
527,92,0.8886565,0.1113435
528,449,0.9642754,0.0357246
529,450,0.95122385,0.04877615
530,21,0.96764594,0.03235406
531,776,0.9444244,0.0555756
532,642,0.9851804,0.0148196
533,454,1.0,0.0
534,437,0.9290231,0.0709769
535,395,0.92545587,0.07454413
536,450,0.9203232,0.0796768
537,458,1.0,0.0
538,578,0.93605655,0.06394345
539,744,0.8718679,0.1281321
540,5,0.95430946,0.04569054
541,177,0.9640873,0.0359127
542,353,0.9606789,0.0393211
543,107,0.9617253,0.0382747
544,465,0.9533238,0.0466762
545,161,0.9688075,0.0311925
546,469,0.9606785,0.0393215
547,467,1.0,0.0
548,468,0.9679661,0.0320339
549,468,0.93105555,0.06894445
550,458,0.9521914,0.0478086
551,470,1.0,0.0
552,125,0.91634744,0.08365256
553,480,0.9379015,0.0620985
554,325,0.9062193,0.0937807
555,736,0.90665054,0.09334946
556,482,0.93918896,0.06081104
557,516,0.845591,0.154409
558,480,0.8683758,0.1316242
559,13,0.94881976,0.05118024
560,487,0.9719554,0.0280446
561,472,1.0,0.0
562,382,0.92491716,0.07508284
563,308,0.9827397,0.0172603
564,608,0.9741438,0.0258562
565,561,0.96503067,0.03496933
566,703,0.97984385,0.02015615
567,478,1.0,0.0
568,479,0.9404292,0.0595708
569,487,0.9675408,0.0324592
570,282,0.9425215,0.0574785
571,482,1.0,0.0
572,483,1.0,0.0
573,484,1.0,0.0
574,485,1.0,0.0
575,486,1.0,0.0
576,487,1.0,0.0
577,489,0.9743172,0.0256828
578,489,1.0,0.0
579,844,0.9587727,0.0412273
580,308,0.97939235,0.02060765
581,492,1.0,0.0
582,493,1.0,0.0
583,660,0.8922516,0.1077484
584,488,0.9256635,0.0743365
585,496,1.0,0.0
586,497,1.0,0.0
587,488,0.90591997,0.09408003
588,499,1.0,0.0
589,500,1.0,0.0
590,517,0.8259559,0.1740441
591,478,0.9794818,0.0205182
592,502,0.93336105,0.06663895
593,800,0.82407427,0.17592573
594,800,0.92568153,0.07431847
595,505,1.0,0.0
596,806,0.9579966,0.0420034
597,835,0.9687209,0.0312791
598,464,1.0,0.0
599,508,1.0,0.0
600,516,0.9361665,0.0638335
601,780,0.88168544,0.11831456
602,511,1.0,0.0
603,592,0.98075396,0.01924604
604,344,0.9523486,0.0476514
605,485,0.982523,0.017477
